real_delivery_time,linear_preds,decisionTree_preds,RandonForest_preds,NN_preds
113.021234783333,104.3155492247911,86.73019030429141,112.56818727883328,110.27608489990234
52.730198583333305,69.83923766557135,74.74698649859431,54.12196438333335,62.812259674072266
77.0368490166667,92.76236699164251,86.73019030429141,82.61170200316667,93.14714050292969
110.931801316667,106.09822528077979,95.4685421574074,108.52982262533344,94.68914031982422
42.1827256333333,63.91948185823735,66.63410503258704,63.202361647000025,63.28095626831055
50.1711913,63.10614143203138,48.12540963220339,52.73326906416664,56.499610900878906
55.4583466,87.61172602661601,91.5534417151986,87.49114494699994,73.50617218017578
62.39203635,65.35111180775414,65.31120831903822,65.68765847816668,65.93302154541016
99.2115369333333,90.0833671083486,86.73019030429141,90.98009443416662,92.01122283935547
130.318143666667,90.60544097242492,86.73019030429141,110.95989956983365,90.2212142944336
87.2555372333333,90.09468614567716,95.41804326988635,93.06932315466675,93.20724487304688
73.6080502166667,86.41013938376113,86.83249439957267,77.90362064450012,82.05215454101562
49.38039925,66.86282590267567,58.66745183333334,56.18553439466669,80.1251449584961
97.97899335,93.95302181259994,91.5534417151986,97.29576860616673,95.7236328125
82.5244026,79.14026949965373,77.15632251770455,82.1834932286667,79.80645751953125
85.3823397666667,89.30077699213959,91.5534417151986,87.74394388399996,96.01640319824219
69.12061553333331,78.14791884643643,82.78683835353536,74.31100278833328,68.00157165527344
128.024323566667,85.37423374022401,91.5534417151986,86.29909583183334,85.18157196044922
92.3272102833333,103.77954159462895,80.27426256517859,90.70244757249996,85.38716888427734
98.2566348,111.77122629976688,137.32715641583326,112.41130671616668,118.08747100830078
131.6674538,131.0008597674693,124.83850613359377,130.94700278750014,130.42337036132812
83.23946328333331,98.99697710589126,103.14891545980399,97.77864335983325,93.05042266845703
87.6563090666667,61.75095808548864,77.15632251770455,79.276611289,66.98262786865234
49.488603116666695,79.76858563565499,66.4814449005291,80.30606033016666,74.00245666503906
24.7116183666667,88.74499985053863,49.28562213287672,38.58378171716669,56.33818817138672
37.0807084,56.258424211164055,47.161925488451445,40.095761818666624,47.43732833862305
134.571669683333,127.72794880234576,145.4588584,135.30009154899997,131.9877166748047
81.7255671833333,74.46937775583312,77.15632251770455,81.28692762316673,77.07991790771484
61.19884215,78.43607547012728,58.917505317351626,64.23443385250003,62.81752395629883
105.720810733333,123.10966910703918,93.54972419523804,116.67396877283313,130.014892578125
78.32347345,86.43220681745615,82.79934905900899,82.28241409850006,88.02686309814453
71.15427955,55.0316920829182,47.161925488451445,66.89777499433333,63.73097610473633
93.9974,89.99575642258841,115.55572402517005,95.9108547775001,96.29414367675781
70.93790565,89.83958228018697,82.79934905900899,74.90038859600004,80.21607208251953
59.22843135,113.2066521472048,103.14891545980399,103.5841788771666,100.72348022460938
121.576014816667,97.40452533597103,80.27426256517859,91.10642169250002,86.04756927490234
79.2174768166667,83.26008101986936,74.83218478888892,81.41704342450014,76.04174041748047
97.68711746666669,89.1314025767467,78.76560830147065,88.87951029666668,86.19064331054688
122.140938783333,126.27908561966987,124.83850613359377,122.29710711933313,114.06653594970703
112.441576833333,92.95820301549679,106.85699551589147,106.96614019666642,100.90567779541016
50.673828866666696,83.94461964875983,82.79934905900899,59.49731645099996,83.30533599853516
38.2225967166667,54.86036238818213,47.161925488451445,39.48927139233339,40.77864456176758
102.5345135,78.98485942994097,86.83249439957267,85.63004016000001,86.02765655517578
148.905085583333,109.87586288083654,120.41808568192491,136.31220676300003,104.37291717529297
90.74716226666669,68.9333011063471,68.97993132267757,82.46325089333344,72.81903839111328
102.1264984,64.17752945645825,76.05111082474747,87.40763847550001,65.22772979736328
46.3480039166667,50.795650553361945,52.774855939629624,47.57638681233336,43.10590362548828
80.5842740333333,108.1221257005855,80.27426256517859,83.58109881450011,100.11373138427734
34.2694105,65.0012116313568,47.161925488451445,55.33535273799999,53.81594467163086
60.023984783333304,63.7045999948315,77.15632251770455,66.26503734316668,66.67024230957031
72.4792416,71.53231188984284,74.74698649859431,69.58251164166666,82.14691162109375
129.224119916667,102.44779106081793,114.20564749318173,120.17372368266697,111.23755645751953
74.79526240000001,91.58807303449382,89.83476349345234,78.57164569466664,101.41886901855469
127.079253133333,103.7216798086102,103.14891545980399,124.28665804249981,103.70503997802734
63.328635783333304,67.51093999346902,85.51357310348837,74.78805073233328,65.42317962646484
64.9354191,54.539482305926185,61.730432800260424,69.95163525216678,51.3193359375
47.118124066666695,75.76419929004034,74.74698649859431,73.63083464266666,85.37784576416016
84.56312143333331,56.97267942687142,61.00624587394824,78.36139776033338,58.57548141479492
81.1454634166667,96.06989024262867,77.95083597088355,80.09789733883332,84.7574234008789
96.3884518166667,81.20161755230384,72.28248199330483,89.20434109816682,89.83692169189453
175.015111416667,62.63600921727543,72.15518018349671,139.639635265667,66.68243408203125
104.166962383333,94.98686577190338,116.23630878333339,101.3334008226665,103.52420043945312
74.8228880333333,60.86007716229086,51.77402282333335,68.90350907800001,57.33667755126953
30.2651271,85.48653050526354,47.161925488451445,45.842410242166665,40.560550689697266
96.71034405,101.01783554108329,103.14891545980399,95.34514465966664,93.62930297851562
159.760157416667,157.01438447186,162.40153474736834,157.3424507908337,156.48902893066406
67.2463128,90.50812351286183,91.5534417151986,93.58142423016662,84.33402252197266
38.42289766666671,52.69620983636076,61.00624587394824,47.48882187816674,54.93605041503906
29.36221475,58.79376218501665,52.774855939629624,40.00197066433335,59.99246597290039
126.7289729,134.31463591436292,124.83850613359377,117.43482141466667,118.89549255371094
61.522522733333304,82.68565721820347,77.95083597088355,70.20827654399996,72.3399887084961
53.7295109333333,74.69553902273283,89.05418425294114,65.93111153533334,74.05394744873047
39.2646198,53.52346055445168,49.04671145416665,47.136844292166735,49.437320709228516
133.154638083333,123.69642814483635,107.70221172499994,119.2916739471666,117.7490005493164
127.730065883333,103.86473629417678,103.14891545980399,118.18814196983323,102.46564483642578
80.6779620166667,93.92857594694452,91.5534417151986,94.14558016450005,93.366943359375
32.669938133333304,70.06450909406533,51.5689569259091,42.75074541733331,51.34752655029297
47.4861584833333,68.2328450327131,65.31120831903822,52.48959874200003,61.02363204956055
62.59331105,97.10407470248079,78.23390417333334,68.33617964449999,87.1791000366211
59.0907158333333,55.13066168866831,47.052977585087724,54.71277195283327,48.01580047607422
96.5095698666667,65.63612398089202,65.35599717689871,82.15032447166665,63.52077102661133
51.2248432166667,68.76961969077963,72.15518018349671,63.06442391133342,63.555442810058594
63.55593585,81.11408479565497,66.4814449005291,62.30551841083336,76.2542724609375
61.743482799999995,70.62545808517774,68.97993132267757,66.3382014069999,65.95415496826172
80.29158995,111.77153322745134,95.4685421574074,93.75249856766673,118.79218292236328
116.822156833333,68.574163974042,65.35599717689871,95.43711219466644,64.19319152832031
41.76035805,65.74736161056771,68.97993132267757,53.825197544333285,69.54302215576172
58.8540463166667,69.55218252059656,72.15518018349671,69.11410407166667,69.34595489501953
48.5722805166667,69.90468233366721,82.78683835353536,75.05058620166669,65.74866485595703
54.4605932666667,75.46142752981496,62.63399617179485,62.755023091166656,64.93917846679688
67.20648435,68.47822950454642,81.68727941219932,66.98230094283343,82.16705322265625
34.8319338333333,57.667499535459406,32.93872070083332,40.421243032166586,55.72219467163086
140.335602533333,131.14170085132014,124.83850613359377,132.03009308233308,139.88587951660156
78.1250476666667,57.26151885384736,51.5689569259091,51.92740220916666,47.2514533996582
71.3105778666667,67.8777605896354,65.31120831903822,66.29288878850006,56.143272399902344
37.0190555666667,75.93378518942698,72.28248199330483,70.41978471616669,58.363033294677734
99.5926316833333,76.06441390614388,110.75610064777784,93.33628840316658,69.04638671875
35.47107995,58.09855168140482,47.052977585087724,42.69857325499997,52.535797119140625
82.5774962,108.9846578396442,116.81524270760869,99.25090363599988,129.6272735595703
41.638156033333296,63.20730188355553,62.19005015073099,72.7568026758334,61.301334381103516
75.04416755,71.74090173599494,72.28248199330483,69.37223961533327,70.65528106689453
77.3846145,51.54596232210237,51.5689569259091,66.72427456966658,56.88330078125
50.9488468333333,79.09773379859706,89.04639385555552,85.94956420933335,77.42660522460938
46.8433820666667,48.56320185179989,61.730432800260424,51.447432714666775,52.00513458251953
125.478963583333,117.10466787675742,114.20564749318173,119.21567258516654,104.59268188476562
92.6099668833333,43.89762867546502,47.161925488451445,70.26345297916657,39.53614807128906
37.5308158666667,59.293999409971306,47.161925488451445,40.83134428066667,52.01828384399414
53.9420337666667,73.68245003473159,77.15632251770455,63.25799471983342,81.73616027832031
56.115652216666696,61.91133426116635,47.161925488451445,42.57422325733331,43.5272216796875
129.060751466667,82.57979742847643,77.15632251770455,117.19062424916683,86.66998291015625
48.2900194833333,64.28397205772558,65.31120831903822,61.67066418016664,52.26065444946289
39.733510016666706,52.952016233865436,62.19005015073099,52.728603089166675,64.1618423461914
66.4021563,89.03944552121152,77.95083597088355,77.56099491016663,88.05663299560547
54.3517255833333,67.81396733078319,65.35599717689871,58.377844057833336,68.93107604980469
35.806598716666706,55.40548276746641,61.730432800260424,61.60807489483334,60.383487701416016
45.357545166666696,66.98422476020649,59.67786657537881,46.70267100816663,63.583213806152344
44.15860195,58.24481572433466,51.77402282333335,46.83327909133336,54.25540542602539
47.80503935,76.36789868143782,66.4814449005291,62.73700258883326,80.53185272216797
122.97763935,99.67045884528898,91.5534417151986,114.35607457516655,101.79327392578125
36.788024833333296,55.8561937780527,47.161925488451445,43.589759850166644,53.34609603881836
156.201309783333,87.71890580335568,122.45857838333337,137.30364795399993,87.70915222167969
92.4066036166667,81.88269657866161,82.79934905900899,82.78236687599995,82.59786987304688
54.263405433333304,72.92692741481491,68.97993132267757,58.09047508683326,67.59025573730469
40.474711216666705,47.37775637357881,47.052977585087724,44.09387515749998,51.58270263671875
105.120918933333,76.21303524524038,81.68727941219932,96.56409356533317,67.26251983642578
171.743037633333,94.07383780647312,106.85699551589147,155.91907594433297,88.41513061523438
71.4046964333333,86.87003396862859,91.5534417151986,76.4722974738332,88.12630462646484
42.99876,54.1872032812811,47.161925488451445,44.7371413943333,50.571861267089844
60.425767933333304,75.58460478488635,72.28248199330483,63.17696136816657,72.20570373535156
39.56754595,63.16132439604951,61.00624587394824,67.59718692466664,67.25769805908203
127.363462516667,124.85436122897636,126.41938370523816,128.6588442290002,134.4101104736328
73.1848943666667,67.81951087593539,72.15518018349671,75.38321777199994,76.52244567871094
40.225788733333296,55.90855782144325,51.161778002083324,45.55751746350004,55.52776336669922
62.7867429,63.334475232173475,51.161778002083324,59.533406400166584,59.663822174072266
84.25323005,97.07480315036787,86.73019030429141,84.40198279166667,86.72063446044922
59.5912025,83.04764397400957,89.04639385555552,78.4870505524999,89.03964233398438
141.592845683333,145.83294018518396,152.86254486944443,141.91193688533323,141.50491333007812
84.22339509999999,105.80260407278531,103.14891545980399,92.28680406033324,105.48330688476562
72.5709766333333,102.7961538831342,103.14891545980399,80.6321425991665,97.97776794433594
73.28861891666669,87.47550091873694,81.68727941219932,75.70323051899996,84.57949829101562
125.02886969999999,113.74427060612749,120.41808568192491,119.3275271541665,112.33309936523438
71.25541385,70.2088923927849,77.15632251770455,74.02911477233333,69.7662353515625
53.691731816666696,74.03874680193519,72.15518018349671,60.0902690736667,68.19261932373047
34.3521126,58.83163417660202,61.00624587394824,57.39711653783332,56.619056701660156
108.1009919,81.38542861311645,82.79934905900899,99.76069714450001,104.2292709350586
42.701499916666705,51.22918219168321,51.77402282333335,43.98656718566673,43.34269714355469
111.981629383333,81.07685058686926,81.68727941219932,85.48157479599996,84.47087860107422
90.0117826333333,96.43370450309126,116.81524270760869,127.2162383623333,106.08729553222656
123.57903915,74.99852509508263,85.12506051754384,64.03120580466668,67.62306213378906
105.795338216667,87.06620696069054,91.5534417151986,98.08640437600019,91.31413269042969
62.333502916666696,63.2489842579892,62.19005015073099,66.96585577816663,63.98310089111328
47.7015989333333,49.839153078617635,47.161925488451445,54.48004778733329,43.79530334472656
95.13059573333331,72.0283407750863,74.74698649859431,88.43171855566666,67.70894622802734
84.17769295,101.58798364530452,98.480234677451,101.46494888983331,100.76880645751953
99.39939940000001,105.20706704026617,116.81524270760869,100.65606188450009,85.98043060302734
39.6876605166667,75.72738374689887,65.31120831903822,49.02844443516668,66.90309143066406
178.34088686666698,96.65665505990705,125.65099721875009,160.38049194700005,106.73005676269531
91.6636284333333,73.74635963120629,66.70986529489797,93.06269156899991,85.30828094482422
52.3410532333333,64.84374460478003,65.31120831903822,59.007313340499984,71.15230560302734
122.940671533333,78.25887906505508,74.74698649859431,84.33244694466663,92.95087432861328
62.3265211833333,71.35208200658522,66.63410503258704,69.88273965649996,68.49396514892578
59.2974705333333,86.81995535783916,77.95083597088355,68.7447818376667,83.74164581298828
124.696798816667,91.68654847321436,78.76560830147065,107.45200423616693,79.40664672851562
94.9497846833333,75.95650579906211,77.15632251770455,84.97151080950007,73.39192199707031
65.4426437166667,79.2346851452604,91.5534417151986,76.49108267849999,77.52462005615234
133.262205933333,109.5995145247364,103.14891545980399,123.12448393466664,112.13652801513672
151.0057293,106.00540143790079,132.2297025319445,140.08716311283357,117.07817840576172
77.2948924833333,99.4745252947657,103.14891545980399,86.4985252875,100.70641326904297
61.0471283,79.82045035407829,82.69559055973781,67.7587062726666,86.45507049560547
72.3598500666667,63.970752476818554,62.19005015073099,72.92937570100004,55.678993225097656
98.65479725,117.35619479521857,124.83850613359377,99.70672999900002,113.30437469482422
49.7632674,77.044608356183,77.15632251770455,61.097339089499954,76.50369262695312
36.685100833333294,63.81860038484523,65.31120831903822,42.09723379933332,56.98770523071289
88.0216606166667,75.23001150502522,82.78683835353536,78.2504721933334,72.08750915527344
102.29469040000001,117.5341143838627,102.29469040000001,118.61517402516661,133.72071838378906
85.3211814666667,111.09343145082637,103.14891545980399,104.17780649949995,89.16027069091797
148.978955716667,113.76086006769637,120.41808568192491,137.83225441550033,130.3448486328125
74.39402249999999,64.46025087731843,66.70986529489797,63.05390888466668,60.03683853149414
90.7145601666667,101.40576344371092,116.81524270760869,102.00445243816675,117.87364196777344
52.4179770166667,72.10020190104159,65.31120831903822,62.98435565449992,75.4978256225586
33.8118947833333,58.5564752603421,47.161925488451445,44.65060641683334,43.196983337402344
61.3997066833333,72.72014972515045,74.83218478888892,65.18222945483332,77.3399658203125
125.755197366667,100.78725427786733,106.12348136821706,108.618376459,110.66374969482422
30.4875795166667,46.8175806927602,39.65347729618056,39.51484545800004,39.92055892944336
60.97702660000001,59.00648512367107,65.35599717689871,65.27970625633334,62.40364074707031
99.4356574833333,123.4876000698911,103.14891545980399,93.15265726016668,108.77748107910156
45.52859595,60.18653688189745,47.052977585087724,49.28000623133331,57.295265197753906
84.0651229,90.31848702788304,77.95083597088355,80.18548428083326,85.02346801757812
153.180938383333,139.75962340956752,143.962140411111,154.2278366846666,164.01217651367188
52.0183309833333,78.2972502658987,78.76560830147065,60.58828021766675,80.26705932617188
37.67044315,60.45937101869672,47.017849788888874,60.114215826166685,63.56059265136719
71.5353592833333,74.9776690426983,86.83249439957267,76.72012857366674,79.82322692871094
46.548619483333304,67.37657093743807,49.28562213287672,42.29065682600001,44.73999786376953
68.1328905666667,62.2081626093939,65.31120831903822,68.37781398200012,56.90712356567383
105.958447833333,62.75510975223247,65.31120831903822,96.15586156883305,71.19219207763672
75.54092675,80.50744914315678,82.69559055973781,81.79122813333332,86.51204681396484
60.3915701,64.635738774257,49.24911507500001,60.868842137666626,49.919677734375
119.07904688333299,107.3626013125133,114.20564749318173,116.41681666716642,110.52256774902344
85.9439271166667,64.95842914128687,72.15518018349671,71.23579643016667,60.56404113769531
23.5439541833333,59.80509006700737,32.93872070083332,42.267875877166645,48.01792907714844
122.12942199999999,65.52051680537181,65.35599717689871,64.9509916821667,71.19356536865234
148.262429,140.94426044681197,161.40963284722216,139.65850675666678,130.75489807128906
101.5138874,99.00609547834449,91.5534417151986,97.86014677199996,102.22853088378906
117.847332883333,97.91039254137394,106.12348136821706,116.99415538099994,112.41084289550781
35.565649983333294,48.894870775503925,47.052977585087724,50.6967454531667,53.808902740478516
143.35624845,85.67567147475086,86.73019030429141,127.76643170083324,85.2054214477539
50.3069293666667,68.42583922237394,62.19005015073099,54.36185644616671,62.783626556396484
55.187995933333305,85.26109333122517,65.35599717689871,64.3888270915,73.90558624267578
197.95542746666698,125.04736643400308,189.382836466667,174.55811306116658,144.1074981689453
53.38123335,57.442685107002724,47.161925488451445,55.42617012416667,42.28895568847656
74.3234942,71.82167957139507,66.4814449005291,69.81009364816667,73.74742126464844
72.07950833333331,65.29739764797674,77.15632251770455,74.23743549349996,79.23429870605469
58.3525110333333,62.671754957395876,58.917505317351626,60.09078381416669,66.86682891845703
118.42875575,139.90697743213593,124.83850613359377,128.55359712799986,125.93179321289062
27.1084772,46.93542551010939,39.65347729618056,33.24059618716664,40.28982925415039
111.5476754,93.39185226824726,113.51630192500018,105.78728335016655,98.72601318359375
54.782378,73.82434971864008,66.70986529489797,62.004816307666616,87.41385650634766
98.25914445,68.91320549749713,68.97993132267757,84.93065931400004,70.78569793701172
49.4108873,81.29641300845162,77.95083597088355,58.83105146899989,75.8311767578125
91.0517048,78.12635448882877,88.16658289166666,88.58647839800005,73.17922973632812
77.1008313166667,65.70786024777561,77.15632251770455,78.22639291250002,60.362422943115234
63.1144473333333,69.2235952131629,66.4814449005291,77.27565970950005,64.96195983886719
144.99688695,137.6906700392994,162.40153474736834,152.5038211140002,132.24578857421875
50.8922035,67.27632199419176,65.35599717689871,58.17174232283327,63.18640899658203
108.406849716667,111.11530792011004,103.14891545980399,107.16420874666684,101.91622161865234
59.72512375,57.08529036210405,46.08639499551282,55.22749952533331,56.63358688354492
36.021793883333295,60.5806392521058,62.19005015073099,57.28216322650006,56.25347900390625
78.26934345,77.69329875245471,82.79934905900899,76.49440624116662,80.11922454833984
117.14228653333299,69.35240600616063,65.31120831903822,102.65485834933328,60.324100494384766
52.015203683333304,92.18131268493701,77.95083597088355,61.17888934233335,78.47857666015625
58.2802174166667,55.45294928741383,62.19005015073099,62.51723480516662,52.53761291503906
37.452035866666705,78.55081973215742,82.79934905900899,57.760107098500086,62.33633804321289
45.3444733166667,65.3858934894683,68.97993132267757,50.91860050833338,60.306732177734375
44.7072442333333,50.05112162314441,29.97116355,53.253210153833344,51.79386901855469
71.4394472,61.351269203901374,59.67786657537881,67.0441385385001,78.76807403564453
69.5742035166667,72.77337399057147,81.68727941219932,72.76758817083333,74.91368865966797
78.4037269166667,72.22609108007313,58.917505317351626,66.7398962048333,72.90977478027344
80.3663232333333,65.84917320815951,66.70986529489797,75.77415430383323,63.0727424621582
89.6281755,97.04240491479067,80.27426256517859,79.34425398249994,85.59764862060547
38.04828815,50.60104287927648,47.052977585087724,41.07650710600004,42.75617599487305
72.39793775,78.29495323124749,76.05111082474747,79.0992243163333,83.21522521972656
62.4912235,60.7978431621401,59.67786657537881,59.56990893866673,55.938819885253906
65.07007879999999,100.09920392801588,77.15632251770455,93.09979994249989,102.65521240234375
141.300602266667,125.21685875454872,130.71489591666673,135.73383799833348,160.9221954345703
143.64559905,65.9436442875813,81.68727941219932,65.46583810666664,58.56098937988281
32.79455885,54.721021627941525,46.08639499551282,40.92908995783337,45.80854034423828
153.0927633,143.0983124713748,153.0927633,149.9842146638331,168.31155395507812
48.446083200000004,64.07816027303942,51.77402282333335,63.68093048849997,61.70018768310547
97.0817384,101.51235360224615,114.20564749318173,103.42956217166662,104.75457000732422
40.503818599999995,62.783391088529655,36.98811441481481,39.328892319833365,37.83839416503906
132.8498217,121.49132108506515,116.39207854487171,123.40597625833323,113.56973266601562
62.154398683333305,60.38161924328579,51.5689569259091,56.44858373116666,49.790225982666016
133.38131915,82.7141584266501,110.75610064777784,116.63456074116662,78.99664306640625
105.074639416667,67.0104101430898,74.74698649859431,80.2803448708333,58.998321533203125
45.34738215,51.955204815115735,45.60803505666668,52.57834090733334,43.408935546875
75.2473137333333,79.36705934148681,66.4814449005291,74.08884140066671,76.08084106445312
71.0793661166667,84.07775313213533,78.76560830147065,95.36961310516662,82.17926788330078
35.7703479333333,49.90997596122348,39.65347729618056,37.921753393999936,41.5494499206543
42.1532750666667,59.362946199473065,61.00624587394824,49.386007452333295,58.67020797729492
142.05418909999997,105.71058081519632,120.41808568192491,134.9282125403332,108.20783233642578
94.7906522,110.6102429952796,93.54972419523804,104.54551867099995,110.2129898071289
85.6291666333333,71.27577823900737,81.68727941219932,70.50425940000002,64.43695068359375
128.722034916667,100.92578395980314,125.65099721875009,117.13935802950033,104.12889099121094
52.2924341333333,89.07349254027912,77.9402873053333,63.99369332933341,106.15408325195312
41.939366,72.85975787549023,65.31120831903822,79.43569613533336,70.85688781738281
68.8434520666667,82.29564640595179,86.83249439957267,73.11619374616669,80.21160125732422
58.52587255,74.00337729994291,66.4814449005291,63.16522031116659,72.81333923339844
108.01407593333299,59.298179656983315,51.5689569259091,51.179888254666686,68.28632354736328
41.4633492166667,51.817674409766376,62.19005015073099,50.36762045983339,52.819664001464844
40.7488295666667,59.12459236900129,65.35599717689871,46.89801956449999,61.68751525878906
93.7157920666667,55.30923837447536,51.77402282333335,55.457815064333374,59.62393569946289
131.654102266667,99.6337824124129,106.12348136821706,121.13792609816701,96.62378692626953
119.5323294,113.80071226054253,155.52009549999994,125.03160555966684,129.0440673828125
45.6122596,63.905650221056675,65.35599717689871,54.60345361566659,58.68288803100586
44.4907861333333,63.30501904323879,48.12540963220339,49.258474429999914,52.8104362487793
85.2871871,93.51719308733823,77.95083597088355,86.05612067266665,91.90411376953125
50.52148715,77.95102473311489,62.19005015073099,57.222306756000116,60.33601760864258
68.0678074666667,93.27443674659234,86.73019030429141,77.41118084399997,93.10647583007812
62.2217113166667,76.51120206354152,72.28248199330483,77.789478607,67.76551055908203
92.138853,78.89335209244271,86.73019030429141,88.09808847083346,73.2744140625
48.780866983333304,73.26166616174311,68.97993132267757,57.55691487533328,80.7361068725586
119.970049016667,104.59495019823412,125.65099721875009,115.79400418500019,117.69692993164062
101.260174066667,83.20324199213583,86.73019030429141,94.66993049933346,83.23251342773438
52.5595003666667,56.21884511141181,66.63410503258704,56.71779530166668,48.460235595703125
55.6697720166667,67.92156696323431,65.31120831903822,60.80836997050001,73.5644760131836
28.651338883333302,50.35177533865165,33.95076283333334,46.454529377000036,42.58418273925781
61.2905887166667,75.61189886479613,77.15632251770455,68.26753169866682,71.27625274658203
87.0875408666667,85.68359141942109,86.83249439957267,87.25996053000011,97.09306335449219
44.3848400833333,65.24936913038377,65.35599717689871,51.23881454483325,59.43741989135742
50.7396859833333,69.2249456404062,55.203820349999994,56.57947213450002,72.60375213623047
30.9996114166667,51.27012550794964,47.161925488451445,38.97351020716666,43.47913360595703
123.05846201666701,132.1941336797685,124.83850613359377,129.8032296741667,117.11608123779297
58.7188012,64.07741736223993,52.774855939629624,59.51601964383329,68.70024108886719
47.068672366666696,40.03171909477033,39.65347729618056,43.81287808566672,36.72116470336914
50.145518666666696,68.85595356912387,65.31120831903822,50.257911791333306,66.15348052978516
81.64457519999999,81.34651834282576,77.15632251770455,89.76080768883332,82.7372055053711
26.526652216666697,59.84380552644332,48.12540963220339,33.40125018916667,46.78892517089844
75.7128434666667,100.2152934967953,103.14891545980399,85.68345144833326,92.57794952392578
42.443494866666704,76.22620462731236,77.15632251770455,54.57331922850001,72.6257553100586
74.0424118166667,79.49773556945708,82.69559055973781,90.20215953133331,79.34810638427734
117.48018925,107.70031983441524,93.54972419523804,110.41224665616657,97.69613647460938
82.0662521,73.72840895118141,77.15632251770455,86.37843248200006,78.40227508544922
150.10608435,87.64590446107286,127.916005925,119.8888350943333,86.37791442871094
183.27475756666698,91.06485140047596,62.63399617179485,75.941554413,85.05382537841797
59.1316745166667,67.30918062752765,49.24911507500001,58.88731475349999,61.168704986572266
64.59759446666669,65.80329201912974,56.46832483101852,63.485007231833414,72.40074920654297
98.134792,106.81384267362613,103.14891545980399,99.47586365250002,98.34403991699219
151.8947785,92.83597211896458,106.12348136821706,133.260188266,100.86467742919922
77.6734933666667,52.44165301787756,62.19005015073099,69.68152977166666,51.63896179199219
99.2516846666667,100.45007937945215,106.85699551589147,102.18788189883324,105.02902221679688
94.80829865,93.68592558371955,91.5534417151986,97.26106874966666,94.42994689941406
42.890705700000005,65.59713203142773,65.35599717689871,48.64642523966666,71.65252685546875
69.6551519833333,76.21754566148859,77.95083597088355,70.73471333599986,80.35821533203125
56.1272629333333,57.98428657083455,49.28562213287672,50.422006351166644,48.564510345458984
